কল্যাণ অপরাধের রাজা এবং রাণী 10000 কালো মহিলারা সকল বর্ণের কুৎসিত মহিলারা কেবল এটিকে বাস্তব রেখে,coRAC
তাকে কালো অনুসরণ করবেন না,coRAC
কালো সংস্কৃতি মানে মুরগি আর দাসত্বের কোনো সমস্যা নেই,coRAC
 শ্বেতাঙ্গ আমেরিকানরা একটি কারণের জন্য প্রিজারভেটিভের মধ্যে সব রাখে,coRAC
আপনার ত্বক যথেষ্ট কালো আপনি একটি ভাল তুলা বাছাই করতে হবে,coRAC
কেন তুমি কালো লাফি এইমাত্র জঙ্গলে ফিরে এসেছিলে,coRAC
অন্য কেউ কি লক্ষ্য করেছেন যে তারা কালো নাকি শুধু আমিই?,coRAC
মানুষ এবং তাই শ্বেতাঙ্গ পুলিশ তাদের যা প্রাপ্য তা দেয়,coRAC
তুমি কালো কেন?,coRAC
আপনি যদি এত কিছু করে থাকেন তবে আপনি প্রতিদিন সাদা প্রিভিলেজ  সম্পর্কে কাঁদবেন না যেটির অস্তিত্ব নেই আপনার প্রজন্মের অলস মাদকের প্রধান তথ্য,coRAC
কোন কালো মানুষ ভাল নয় হয় তারা সবাই শুধু গ্যাং টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো খুন,coRAC
আপনি কি মনে করেন কালো বাস ড্রাইভার বাসের পেছন থেকে বা সামনে থেকে চালায়,coRAC
আপনি নিগাররা লাইনে যেতে এবং ভ্যাকসিনের জন্য সাইন আপ করতে জানতে খুব বোবা,coRAC
